date,division,district,sarkari_24h,besarkari_24h,admissions_24h,cumulative_total,cumulative_deaths,cumulative_discharged,source,date_source
2025-04-07,,টাঙ্গাইল,0,0,0,19,0,19,wayback_dghs_pdf,pdf_text
2025-04-07,,য় নরসিংহ,0,0,0,1,0,1,wayback_dghs_pdf,pdf_text
2025-04-07,য় নরসিংহ রেভাগ,জা ালপুি,0,0,0,14,0,14,wayback_dghs_pdf,pdf_text
2025-04-07,য় নরসিংহ রেভাগ,বশিপুি,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2025-04-07,য় নরসিংহ রেভাগ,বনত্রমকানা,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2025-04-07,,চট্টগ্রা,2,0,2,126,1,120,wayback_dghs_pdf,pdf_text
2025-04-07,চট্টগ্রা রেভাগ,কক্সোজাি,0,0,0,45,0,43,wayback_dghs_pdf,pdf_text
2025-04-07,চট্টগ্রা রেভাগ,োন্দিোন,0,0,0,18,0,18,wayback_dghs_pdf,pdf_text
2025-04-07,চট্টগ্রা রেভাগ,িাঙ্গা াটি,0,0,0,3,0,3,wayback_dghs_pdf,pdf_text
2025-04-07,চট্টগ্রা রেভাগ,খাগড়াছরড়,0,0,0,14,0,12,wayback_dghs_pdf,pdf_text
2025-04-07,চট্টগ্রা রেভাগ,বফনী,0,0,0,2,0,2,wayback_dghs_pdf,pdf_text
2025-04-07,চট্টগ্রা রেভাগ,বনায়াখালী,0,0,0,20,0,18,wayback_dghs_pdf,pdf_text
2025-04-07,চট্টগ্রা রেভাগ,কুর ল্লা,1,0,1,52,0,45,wayback_dghs_pdf,pdf_text
2025-04-07,,চাঁদপুি,0,0,0,42,0,42,wayback_dghs_pdf,pdf_text
2025-04-07,,লক্ষীপুি,3,0,3,17,0,14,wayback_dghs_pdf,pdf_text
2025-04-07,,ব্রাহ্মনোরড়য়া,0,0,0,43,0,43,wayback_dghs_pdf,pdf_text
2025-04-07,,খুলনা,0,0,0,17,0,17,wayback_dghs_pdf,pdf_text
2025-04-07,,োমগিহাট,0,0,0,1,0,1,wayback_dghs_pdf,pdf_text
2025-04-07,,সাতক্ষীিা,0,0,0,2,0,2,wayback_dghs_pdf,pdf_text
2025-04-07,খুলনা রেভাগ,যমশাি,0,0,0,7,0,7,wayback_dghs_pdf,pdf_text
2025-04-07,খুলনা রেভাগ,রিনাইদহ,0,0,0,4,0,3,wayback_dghs_pdf,pdf_text
2025-04-07,খুলনা রেভাগ,াগুিা,0,0,0,4,0,4,wayback_dghs_pdf,pdf_text
2025-04-07,খুলনা রেভাগ,নড়াইল,0,0,0,31,0,31,wayback_dghs_pdf,pdf_text
2025-04-07,খুলনা রেভাগ,কুরিয়া,0,0,0,2,0,2,wayback_dghs_pdf,pdf_text
2025-04-07,খুলনা রেভাগ,চুয়ািাঙ্গা,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2025-04-07,খুলনা রেভাগ,ব মহিপুি,0,0,0,20,1,19,wayback_dghs_pdf,pdf_text
2025-04-07,,িাজশাহী,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2025-04-07,িাজশাহী রেভাগ,চাপাইনোেগঞ্জ,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2025-04-07,িাজশাহী রেভাগ,নওগাঁ,0,0,0,3,0,3,wayback_dghs_pdf,pdf_text
2025-04-07,িাজশাহী রেভাগ,নামটাি,0,0,0,7,0,7,wayback_dghs_pdf,pdf_text
2025-04-07,িাজশাহী রেভাগ,জয়পুিহাট,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2025-04-07,িাজশাহী রেভাগ,েগুড়া,0,0,0,7,0,7,wayback_dghs_pdf,pdf_text
2025-04-07,,রসিাজগঞ্জ,0,0,0,11,0,11,wayback_dghs_pdf,pdf_text
2025-04-07,,পােনা,0,0,0,16,0,16,wayback_dghs_pdf,pdf_text
2025-04-07,,িিংপুি,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2025-04-07,িিংপুি রেভাগ,লাল রনিহাট,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2025-04-07,িিংপুি রেভাগ,কুরড়গ্রা,0,0,0,1,0,1,wayback_dghs_pdf,pdf_text
2025-04-07,িিংপুি রেভাগ,নীলফা ািী,0,0,0,1,0,1,wayback_dghs_pdf,pdf_text
2025-04-07,িিংপুি রেভাগ,রদনাজপুি,0,0,0,1,0,1,wayback_dghs_pdf,pdf_text
2025-04-07,,গাইোন্ধা,0,0,0,1,0,1,wayback_dghs_pdf,pdf_text
2025-04-07,,ঠাকুিগাঁও,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2025-04-07,,পঞ্চগড়,0,0,0,2,0,2,wayback_dghs_pdf,pdf_text
2025-04-07,,েরিশাল,0,0,0,77,0,75,wayback_dghs_pdf,pdf_text
2025-04-07,,পটুয়াখালী,4,0,4,131,0,121,wayback_dghs_pdf,pdf_text
2025-04-07,,বভালা,0,0,0,16,0,16,wayback_dghs_pdf,pdf_text
2025-04-07,,রপমিাজপুি,3,0,3,61,0,56,wayback_dghs_pdf,pdf_text
2025-04-07,,েিগুনা,2,0,2,83,0,65,wayback_dghs_pdf,pdf_text
2025-04-07,,িালকাঠি,0,0,0,3,0,3,wayback_dghs_pdf,pdf_text
2025-04-07,,রসমলট,0,0,0,5,0,5,wayback_dghs_pdf,pdf_text
2025-04-07,রসমলট রেভাগ,সুনা গঞ্জ,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2025-04-07,রসমলট রেভাগ,হরেগঞ্জ,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2025-04-07,রসমলট রেভাগ,ব ৌলভীোজাি,0,0,0,1,0,1,wayback_dghs_pdf,pdf_text
2025-04-08,ঢাকা হানগি,ঢাকা হানগি,1,1,2,617,10,586,wayback_dghs_pdf,pdf_text
2025-04-08,,ঢাকা,2,0,2,17,0,16,wayback_dghs_pdf,pdf_text
2025-04-08,,ফরিদপুি,0,0,0,10,0,10,wayback_dghs_pdf,pdf_text
2025-04-08,,গাজীপুি,0,0,0,45,0,43,wayback_dghs_pdf,pdf_text
2025-04-08,(ঢাকা শহি ব্যতীত),বগাপালগঞ্জ,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2025-04-08,(ঢাকা শহি ব্যতীত),রকমশািগঞ্জ,0,0,0,27,0,27,wayback_dghs_pdf,pdf_text
2025-04-08,(ঢাকা শহি ব্যতীত),াদািীপুি,0,0,0,63,0,63,wayback_dghs_pdf,pdf_text
2025-04-08,(ঢাকা শহি ব্যতীত),ারনকগঞ্জ,0,0,0,17,0,17,wayback_dghs_pdf,pdf_text
2025-04-08,,মুরিগঞ্জ,2,0,2,48,0,46,wayback_dghs_pdf,pdf_text
2025-04-08,,নািায়ণগঞ্জ,0,0,0,38,0,38,wayback_dghs_pdf,pdf_text
2025-04-08,,নিরসিংদী,0,0,0,37,0,34,wayback_dghs_pdf,pdf_text
2025-04-08,,িাজোড়ী,0,0,0,7,0,7,wayback_dghs_pdf,pdf_text
2025-04-08,,শিীয়তপুি,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2025-04-08,,টাঙ্গাইল,0,0,0,19,0,19,wayback_dghs_pdf,pdf_text
2025-04-08,,য় নরসিংহ,0,0,0,1,0,1,wayback_dghs_pdf,pdf_text
2025-04-08,য় নরসিংহ রেভাগ,জা ালপুি,0,0,0,14,0,14,wayback_dghs_pdf,pdf_text
2025-04-08,য় নরসিংহ রেভাগ,বশিপুি,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2025-04-08,য় নরসিংহ রেভাগ,বনত্রমকানা,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2025-04-08,,চট্টগ্রা,2,0,2,128,1,121,wayback_dghs_pdf,pdf_text
2025-04-08,চট্টগ্রা রেভাগ,কক্সোজাি,0,0,0,45,0,43,wayback_dghs_pdf,pdf_text
2025-04-08,চট্টগ্রা রেভাগ,োন্দিোন,0,0,0,18,0,18,wayback_dghs_pdf,pdf_text
2025-04-08,চট্টগ্রা রেভাগ,িাঙ্গা াটি,0,0,0,3,0,3,wayback_dghs_pdf,pdf_text
2025-04-08,চট্টগ্রা রেভাগ,খাগড়াছরড়,0,0,0,14,0,12,wayback_dghs_pdf,pdf_text
2025-04-08,চট্টগ্রা রেভাগ,বফনী,0,0,0,2,0,2,wayback_dghs_pdf,pdf_text
2025-04-08,চট্টগ্রা রেভাগ,বনায়াখালী,0,0,0,20,0,18,wayback_dghs_pdf,pdf_text
2025-04-08,চট্টগ্রা রেভাগ,কুর ল্লা,2,0,2,54,0,48,wayback_dghs_pdf,pdf_text
2025-04-08,,চাঁদপুি,0,0,0,42,0,42,wayback_dghs_pdf,pdf_text
2025-04-08,,লক্ষীপুি,0,0,0,17,0,15,wayback_dghs_pdf,pdf_text
2025-04-08,,ব্রাহ্মনোরড়য়া,0,0,0,43,0,43,wayback_dghs_pdf,pdf_text
2025-04-08,,খুলনা,0,0,0,17,0,17,wayback_dghs_pdf,pdf_text
2025-04-08,,োমগিহাট,0,0,0,1,0,1,wayback_dghs_pdf,pdf_text
2025-04-08,,সাতক্ষীিা,0,0,0,2,0,2,wayback_dghs_pdf,pdf_text
2025-04-08,খুলনা রেভাগ,যমশাি,0,0,0,7,0,7,wayback_dghs_pdf,pdf_text
2025-04-08,খুলনা রেভাগ,রিনাইদহ,0,0,0,4,0,3,wayback_dghs_pdf,pdf_text
2025-04-08,খুলনা রেভাগ,াগুিা,0,0,0,4,0,4,wayback_dghs_pdf,pdf_text
2025-04-08,খুলনা রেভাগ,নড়াইল,0,0,0,31,0,31,wayback_dghs_pdf,pdf_text
2025-04-08,খুলনা রেভাগ,কুরিয়া,0,0,0,2,0,2,wayback_dghs_pdf,pdf_text
2025-04-08,খুলনা রেভাগ,চুয়ািাঙ্গা,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2025-04-08,খুলনা রেভাগ,ব মহিপুি,0,0,0,20,1,19,wayback_dghs_pdf,pdf_text
2025-04-08,,িাজশাহী,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2025-04-08,িাজশাহী রেভাগ,চাপাইনোেগঞ্জ,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2025-04-08,িাজশাহী রেভাগ,নওগাঁ,0,0,0,3,0,3,wayback_dghs_pdf,pdf_text
2025-04-08,িাজশাহী রেভাগ,নামটাি,0,0,0,7,0,7,wayback_dghs_pdf,pdf_text
2025-04-08,িাজশাহী রেভাগ,জয়পুিহাট,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2025-04-08,িাজশাহী রেভাগ,েগুড়া,0,0,0,7,0,7,wayback_dghs_pdf,pdf_text
2025-04-08,,রসিাজগঞ্জ,0,0,0,11,0,11,wayback_dghs_pdf,pdf_text
2025-04-08,,পােনা,0,0,0,16,0,16,wayback_dghs_pdf,pdf_text
2025-04-08,,িিংপুি,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2025-04-08,িিংপুি রেভাগ,লাল রনিহাট,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2025-04-08,িিংপুি রেভাগ,কুরড়গ্রা,0,0,0,1,0,1,wayback_dghs_pdf,pdf_text
2025-04-08,িিংপুি রেভাগ,নীলফা ািী,0,0,0,1,0,1,wayback_dghs_pdf,pdf_text
2025-04-08,িিংপুি রেভাগ,রদনাজপুি,0,0,0,1,0,1,wayback_dghs_pdf,pdf_text
2025-04-08,,গাইোন্ধা,0,0,0,1,0,1,wayback_dghs_pdf,pdf_text
2025-04-08,,ঠাকুিগাঁও,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2025-04-08,,পঞ্চগড়,0,0,0,2,0,2,wayback_dghs_pdf,pdf_text
2025-04-08,,েরিশাল,2,0,2,79,0,77,wayback_dghs_pdf,pdf_text
2025-04-08,,পটুয়াখালী,1,0,1,132,0,123,wayback_dghs_pdf,pdf_text
2025-04-08,,বভালা,0,0,0,16,0,16,wayback_dghs_pdf,pdf_text
2025-04-08,,রপমিাজপুি,2,0,2,63,0,59,wayback_dghs_pdf,pdf_text
2025-04-08,,েিগুনা,5,0,5,88,0,66,wayback_dghs_pdf,pdf_text
2025-04-08,,িালকাঠি,0,0,0,3,0,3,wayback_dghs_pdf,pdf_text
2025-04-08,,রসমলট,0,0,0,5,0,5,wayback_dghs_pdf,pdf_text
2025-04-08,রসমলট রেভাগ,সুনা গঞ্জ,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2025-04-08,রসমলট রেভাগ,হরেগঞ্জ,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2025-04-08,রসমলট রেভাগ,ব ৌলভীোজাি,0,0,0,1,0,1,wayback_dghs_pdf,pdf_text
2025-04-09,ঢাকা হানগি,ঢাকা হানগি,3,0,3,620,10,588,wayback_dghs_pdf,pdf_text
2025-04-09,,ঢাকা,0,0,0,17,0,16,wayback_dghs_pdf,pdf_text
2025-04-09,,ফরিদপুি,0,0,0,10,0,10,wayback_dghs_pdf,pdf_text
2025-04-09,,গাজীপুি,0,0,0,45,0,43,wayback_dghs_pdf,pdf_text
2025-04-09,(ঢাকা শহি ব্যতীত),বগাপালগঞ্জ,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2025-04-09,(ঢাকা শহি ব্যতীত),রকমশািগঞ্জ,0,0,0,27,0,27,wayback_dghs_pdf,pdf_text
2025-04-09,(ঢাকা শহি ব্যতীত),াদািীপুি,3,0,3,66,0,63,wayback_dghs_pdf,pdf_text
2025-04-09,(ঢাকা শহি ব্যতীত),ারনকগঞ্জ,0,0,0,17,0,17,wayback_dghs_pdf,pdf_text
2025-04-09,,মুরিগঞ্জ,0,0,0,48,0,46,wayback_dghs_pdf,pdf_text
2025-04-09,,নািায়ণগঞ্জ,0,0,0,38,0,38,wayback_dghs_pdf,pdf_text
2025-04-09,,নিরসিংদী,0,0,0,37,0,34,wayback_dghs_pdf,pdf_text
2025-04-09,,িাজোড়ী,0,0,0,7,0,7,wayback_dghs_pdf,pdf_text
2025-04-09,,শিীয়তপুি,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2025-04-09,,টাঙ্গাইল,0,0,0,19,0,19,wayback_dghs_pdf,pdf_text
2025-04-09,,য় নরসিংহ,0,0,0,1,0,1,wayback_dghs_pdf,pdf_text
2025-04-09,য় নরসিংহ রেভাগ,জা ালপুি,1,0,1,15,0,14,wayback_dghs_pdf,pdf_text
2025-04-09,য় নরসিংহ রেভাগ,বশিপুি,1,0,1,1,0,0,wayback_dghs_pdf,pdf_text
2025-04-09,য় নরসিংহ রেভাগ,বনত্রমকানা,1,0,1,1,0,0,wayback_dghs_pdf,pdf_text
2025-04-09,,চট্টগ্রা,2,1,3,131,1,125,wayback_dghs_pdf,pdf_text
2025-04-09,চট্টগ্রা রেভাগ,কক্সোজাি,1,0,1,46,0,45,wayback_dghs_pdf,pdf_text
2025-04-09,চট্টগ্রা রেভাগ,োন্দিোন,0,0,0,18,0,18,wayback_dghs_pdf,pdf_text
2025-04-09,চট্টগ্রা রেভাগ,িাঙ্গা াটি,0,0,0,3,0,3,wayback_dghs_pdf,pdf_text
2025-04-09,চট্টগ্রা রেভাগ,খাগড়াছরড়,0,0,0,14,0,13,wayback_dghs_pdf,pdf_text
2025-04-09,চট্টগ্রা রেভাগ,বফনী,0,0,0,2,0,2,wayback_dghs_pdf,pdf_text
2025-04-09,চট্টগ্রা রেভাগ,বনায়াখালী,0,0,0,20,0,18,wayback_dghs_pdf,pdf_text
2025-04-09,চট্টগ্রা রেভাগ,কুর ল্লা,0,0,0,54,0,49,wayback_dghs_pdf,pdf_text
2025-04-09,,চাঁদপুি,0,0,0,42,0,42,wayback_dghs_pdf,pdf_text
2025-04-09,,লক্ষীপুি,3,0,3,20,0,17,wayback_dghs_pdf,pdf_text
2025-04-09,,ব্রাহ্মনোরড়য়া,0,0,0,43,0,43,wayback_dghs_pdf,pdf_text
2025-04-09,,খুলনা,1,0,1,18,0,17,wayback_dghs_pdf,pdf_text
2025-04-09,,োমগিহাট,0,0,0,1,0,1,wayback_dghs_pdf,pdf_text
2025-04-09,,সাতক্ষীিা,0,0,0,2,0,2,wayback_dghs_pdf,pdf_text
2025-04-09,খুলনা রেভাগ,যমশাি,0,0,0,7,0,7,wayback_dghs_pdf,pdf_text
2025-04-09,খুলনা রেভাগ,রিনাইদহ,1,0,1,5,0,4,wayback_dghs_pdf,pdf_text
2025-04-09,খুলনা রেভাগ,াগুিা,0,0,0,4,0,4,wayback_dghs_pdf,pdf_text
2025-04-09,খুলনা রেভাগ,নড়াইল,0,0,0,31,0,31,wayback_dghs_pdf,pdf_text
2025-04-09,খুলনা রেভাগ,কুরিয়া,0,0,0,2,0,2,wayback_dghs_pdf,pdf_text
2025-04-09,খুলনা রেভাগ,চুয়ািাঙ্গা,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2025-04-09,খুলনা রেভাগ,ব মহিপুি,0,0,0,20,1,19,wayback_dghs_pdf,pdf_text
2025-04-09,,িাজশাহী,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2025-04-09,িাজশাহী রেভাগ,চাপাইনোেগঞ্জ,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2025-04-09,িাজশাহী রেভাগ,নওগাঁ,0,0,0,3,0,3,wayback_dghs_pdf,pdf_text
2025-04-09,িাজশাহী রেভাগ,নামটাি,0,0,0,7,0,7,wayback_dghs_pdf,pdf_text
2025-04-09,িাজশাহী রেভাগ,জয়পুিহাট,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2025-04-09,িাজশাহী রেভাগ,েগুড়া,0,0,0,7,0,7,wayback_dghs_pdf,pdf_text
2025-04-09,,রসিাজগঞ্জ,0,0,0,11,0,11,wayback_dghs_pdf,pdf_text
2025-04-09,,পােনা,0,0,0,16,0,16,wayback_dghs_pdf,pdf_text
2025-04-09,,িিংপুি,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2025-04-09,িিংপুি রেভাগ,লাল রনিহাট,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2025-04-09,িিংপুি রেভাগ,কুরড়গ্রা,0,0,0,1,0,1,wayback_dghs_pdf,pdf_text
2025-04-09,িিংপুি রেভাগ,নীলফা ািী,0,0,0,1,0,1,wayback_dghs_pdf,pdf_text
2025-04-09,িিংপুি রেভাগ,রদনাজপুি,0,0,0,1,0,1,wayback_dghs_pdf,pdf_text
2025-04-09,,গাইোন্ধা,0,0,0,1,0,1,wayback_dghs_pdf,pdf_text
2025-04-09,,ঠাকুিগাঁও,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2025-04-09,,পঞ্চগড়,0,0,0,2,0,2,wayback_dghs_pdf,pdf_text
2025-04-09,,েরিশাল,0,0,0,79,0,77,wayback_dghs_pdf,pdf_text
2025-04-09,,পটুয়াখালী,1,0,1,133,0,126,wayback_dghs_pdf,pdf_text
2025-04-09,,বভালা,0,0,0,16,0,16,wayback_dghs_pdf,pdf_text
2025-04-09,,রপমিাজপুি,0,0,0,63,0,60,wayback_dghs_pdf,pdf_text
2025-04-09,,েিগুনা,4,0,4,92,0,66,wayback_dghs_pdf,pdf_text
2025-04-09,,িালকাঠি,0,0,0,3,0,3,wayback_dghs_pdf,pdf_text
2025-04-09,,রসমলট,0,0,0,5,0,5,wayback_dghs_pdf,pdf_text
2025-04-09,রসমলট রেভাগ,সুনা গঞ্জ,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2025-04-09,রসমলট রেভাগ,হরেগঞ্জ,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2025-04-09,রসমলট রেভাগ,ব ৌলভীোজাি,0,0,0,1,0,1,wayback_dghs_pdf,pdf_text
2025-04-10,ঢাকা হানগি,ঢাকা হানগি,4,0,4,624,10,589,wayback_dghs_pdf,pdf_text
2025-04-10,,ঢাকা,0,0,0,17,0,16,wayback_dghs_pdf,pdf_text
2025-04-10,,ফরিদপুি,0,0,0,10,0,10,wayback_dghs_pdf,pdf_text
2025-04-10,,গাজীপুি,2,0,2,47,0,45,wayback_dghs_pdf,pdf_text
2025-04-10,(ঢাকা শহি ব্যতীত),বগাপালগঞ্জ,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2025-04-10,(ঢাকা শহি ব্যতীত),রকমশািগঞ্জ,0,0,0,27,0,27,wayback_dghs_pdf,pdf_text
2025-04-10,(ঢাকা শহি ব্যতীত),াদািীপুি,0,0,0,66,0,63,wayback_dghs_pdf,pdf_text
2025-04-10,(ঢাকা শহি ব্যতীত),ারনকগঞ্জ,0,0,0,17,0,17,wayback_dghs_pdf,pdf_text
2025-04-10,,মুরিগঞ্জ,0,0,0,48,0,46,wayback_dghs_pdf,pdf_text
2025-04-10,,নািায়ণগঞ্জ,0,0,0,38,0,38,wayback_dghs_pdf,pdf_text
2025-04-10,,নিরসিংদী,0,0,0,37,0,34,wayback_dghs_pdf,pdf_text
2025-04-10,,িাজোড়ী,0,0,0,7,0,7,wayback_dghs_pdf,pdf_text
2025-04-10,,শিীয়তপুি,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2025-04-10,,টাঙ্গাইল,0,0,0,19,0,19,wayback_dghs_pdf,pdf_text
2025-04-10,,য় নরসিংহ,0,0,0,1,0,1,wayback_dghs_pdf,pdf_text
2025-04-10,য় নরসিংহ রেভাগ,জা ালপুি,0,0,0,15,0,14,wayback_dghs_pdf,pdf_text
2025-04-10,য় নরসিংহ রেভাগ,বশিপুি,0,0,0,1,0,0,wayback_dghs_pdf,pdf_text
2025-04-10,য় নরসিংহ রেভাগ,বনত্রমকানা,0,0,0,1,0,0,wayback_dghs_pdf,pdf_text
2025-04-10,,চট্টগ্রা,0,0,0,131,1,125,wayback_dghs_pdf,pdf_text
2025-04-10,চট্টগ্রা রেভাগ,কক্সোজাি,0,0,0,46,0,45,wayback_dghs_pdf,pdf_text
2025-04-10,চট্টগ্রা রেভাগ,োন্দিোন,0,0,0,18,0,18,wayback_dghs_pdf,pdf_text
2025-04-10,চট্টগ্রা রেভাগ,িাঙ্গা াটি,0,0,0,3,0,3,wayback_dghs_pdf,pdf_text
2025-04-10,চট্টগ্রা রেভাগ,খাগড়াছরড়,0,0,0,14,0,13,wayback_dghs_pdf,pdf_text
2025-04-10,চট্টগ্রা রেভাগ,বফনী,0,0,0,2,0,2,wayback_dghs_pdf,pdf_text
2025-04-10,চট্টগ্রা রেভাগ,বনায়াখালী,0,0,0,20,0,18,wayback_dghs_pdf,pdf_text
2025-04-10,চট্টগ্রা রেভাগ,কুর ল্লা,0,0,0,54,0,49,wayback_dghs_pdf,pdf_text
2025-04-10,,চাঁদপুি,0,0,0,42,0,42,wayback_dghs_pdf,pdf_text
2025-04-10,,লক্ষীপুি,0,0,0,20,0,17,wayback_dghs_pdf,pdf_text
2025-04-10,,ব্রাহ্মনোরড়য়া,0,0,0,43,0,43,wayback_dghs_pdf,pdf_text
2025-04-10,,খুলনা,1,0,1,19,0,17,wayback_dghs_pdf,pdf_text
2025-04-10,,োমগিহাট,0,0,0,1,0,1,wayback_dghs_pdf,pdf_text
2025-04-10,,সাতক্ষীিা,0,0,0,2,0,2,wayback_dghs_pdf,pdf_text
2025-04-10,খুলনা রেভাগ,যমশাি,0,0,0,7,0,7,wayback_dghs_pdf,pdf_text
2025-04-10,খুলনা রেভাগ,রিনাইদহ,0,0,0,5,0,4,wayback_dghs_pdf,pdf_text
2025-04-10,খুলনা রেভাগ,াগুিা,0,0,0,4,0,4,wayback_dghs_pdf,pdf_text
2025-04-10,খুলনা রেভাগ,নড়াইল,0,0,0,31,0,31,wayback_dghs_pdf,pdf_text
2025-04-10,খুলনা রেভাগ,কুরিয়া,0,0,0,2,0,2,wayback_dghs_pdf,pdf_text
2025-04-10,খুলনা রেভাগ,চুয়ািাঙ্গা,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
